,model_name,fold_index,metric_key,metric_score
101,GradientBoostingClassifier,1,test_balanced_accuracy,0.5
102,GradientBoostingClassifier,2,test_balanced_accuracy,0.5
103,GradientBoostingClassifier,3,test_balanced_accuracy,0.5
104,GradientBoostingClassifier,4,test_balanced_accuracy,0.5
105,GradientBoostingClassifier,5,test_balanced_accuracy,0.5
106,GradientBoostingClassifier,6,test_balanced_accuracy,0.5
107,GradientBoostingClassifier,7,test_balanced_accuracy,0.5
108,GradientBoostingClassifier,8,test_balanced_accuracy,0.5
109,GradientBoostingClassifier,9,test_balanced_accuracy,0.5
110,GradientBoostingClassifier,0,test_precision,0.6292682926829268
111,GradientBoostingClassifier,1,test_precision,0.6292682926829268
112,GradientBoostingClassifier,2,test_precision,0.6302439024390244
113,GradientBoostingClassifier,3,test_precision,0.6302439024390244
114,GradientBoostingClassifier,4,test_precision,0.6302439024390244
115,GradientBoostingClassifier,5,test_precision,0.6302439024390244
116,GradientBoostingClassifier,6,test_precision,0.6302439024390244
117,GradientBoostingClassifier,7,test_precision,0.6302439024390244
118,GradientBoostingClassifier,8,test_precision,0.6298828125
119,GradientBoostingClassifier,9,test_precision,0.6298828125
120,GradientBoostingClassifier,0,test_recall,1.0
121,GradientBoostingClassifier,1,test_recall,1.0
122,GradientBoostingClassifier,2,test_recall,1.0
123,GradientBoostingClassifier,3,test_recall,1.0
124,GradientBoostingClassifier,4,test_recall,1.0
125,GradientBoostingClassifier,5,test_recall,1.0
126,GradientBoostingClassifier,6,test_recall,1.0
127,GradientBoostingClassifier,7,test_recall,1.0
128,GradientBoostingClassifier,8,test_recall,1.0
129,GradientBoostingClassifier,9,test_recall,1.0
130,GradientBoostingClassifier,0,test_f1,0.7724550898203593
131,GradientBoostingClassifier,1,test_f1,0.7724550898203593
132,GradientBoostingClassifier,2,test_f1,0.7731897067624177
133,GradientBoostingClassifier,3,test_f1,0.7731897067624177
134,GradientBoostingClassifier,4,test_f1,0.7731897067624177
135,GradientBoostingClassifier,5,test_f1,0.7731897067624177
136,GradientBoostingClassifier,6,test_f1,0.7731897067624177
137,GradientBoostingClassifier,7,test_f1,0.7731897067624177
138,GradientBoostingClassifier,8,test_f1,0.7729179149191132
139,GradientBoostingClassifier,9,test_f1,0.7729179149191132
140,GradientBoostingClassifier,0,test_f2,0.8945908460471568
141,GradientBoostingClassifier,1,test_f2,0.8945908460471568
142,GradientBoostingClassifier,2,test_f2,0.8949847603214187
143,GradientBoostingClassifier,3,test_f2,0.8949847603214187
144,GradientBoostingClassifier,4,test_f2,0.8949847603214187
145,GradientBoostingClassifier,5,test_f2,0.8949847603214187
146,GradientBoostingClassifier,6,test_f2,0.8949847603214187
147,GradientBoostingClassifier,7,test_f2,0.8949847603214187
148,GradientBoostingClassifier,8,test_f2,0.8948390677025527
149,GradientBoostingClassifier,9,test_f2,0.8948390677025527
150,GradientBoostingClassifier,0,test_roc_auc,0.5
151,GradientBoostingClassifier,1,test_roc_auc,0.5
152,GradientBoostingClassifier,2,test_roc_auc,0.5
153,GradientBoostingClassifier,3,test_roc_auc,0.5
154,GradientBoostingClassifier,4,test_roc_auc,0.5
155,GradientBoostingClassifier,5,test_roc_auc,0.5
156,GradientBoostingClassifier,6,test_roc_auc,0.5
157,GradientBoostingClassifier,7,test_roc_auc,0.5
158,GradientBoostingClassifier,8,test_roc_auc,0.5
159,GradientBoostingClassifier,9,test_roc_auc,0.5
160,StackingClassifier,0,fit_time,33.957531452178955
161,StackingClassifier,1,fit_time,34.304532289505005
162,StackingClassifier,2,fit_time,33.21102786064148
163,StackingClassifier,3,fit_time,35.20753860473633
164,StackingClassifier,4,fit_time,32.9203941822052
165,StackingClassifier,5,fit_time,32.720999240875244
166,StackingClassifier,6,fit_time,32.64500045776367
167,StackingClassifier,7,fit_time,34.006001472473145
168,StackingClassifier,8,fit_time,26.990524768829346
169,StackingClassifier,9,fit_time,24.552522659301758
170,StackingClassifier,0,score_time,0.13599824905395508
171,StackingClassifier,1,score_time,0.1490011215209961
172,StackingClassifier,2,score_time,0.10407423973083496
173,StackingClassifier,3,score_time,0.09799575805664062
174,StackingClassifier,4,score_time,0.10000014305114746
175,StackingClassifier,5,score_time,0.10200190544128418
176,StackingClassifier,6,score_time,0.10099935531616211
177,StackingClassifier,7,score_time,0.10999941825866699
178,StackingClassifier,8,score_time,0.07599973678588867
179,StackingClassifier,9,score_time,0.07999968528747559
180,StackingClassifier,0,test_balanced_accuracy,0.8254589963280294
181,StackingClassifier,1,test_balanced_accuracy,0.7854957160342717
182,StackingClassifier,2,test_balanced_accuracy,0.7936479410539385
183,StackingClassifier,3,test_balanced_accuracy,0.7925043090420448
184,StackingClassifier,4,test_balanced_accuracy,0.7996458825163172
185,StackingClassifier,5,test_balanced_accuracy,0.7899188838151564
186,StackingClassifier,6,test_balanced_accuracy,0.7827242131403318
187,StackingClassifier,7,test_balanced_accuracy,0.7883177989985051
188,StackingClassifier,8,test_balanced_accuracy,0.7879016587920067
189,StackingClassifier,9,test_balanced_accuracy,0.7857253891309239
190,StackingClassifier,0,test_precision,0.8622754491017964
191,StackingClassifier,1,test_precision,0.8345864661654135
192,StackingClassifier,2,test_precision,0.8350364963503649
193,StackingClassifier,3,test_precision,0.8388059701492537
194,StackingClassifier,4,test_precision,0.8461538461538461
195,StackingClassifier,5,test_precision,0.8306801736613604
196,StackingClassifier,6,test_precision,0.8291605301914581
197,StackingClassifier,7,test_precision,0.835820895522388
198,StackingClassifier,8,test_precision,0.8338278931750742
199,StackingClassifier,9,test_precision,0.8299120234604106
200,StackingClassifier,0,test_recall,0.8930232558139535
201,StackingClassifier,1,test_recall,0.8604651162790697
202,StackingClassifier,2,test_recall,0.8854489164086687
203,StackingClassifier,3,test_recall,0.8699690402476781
204,StackingClassifier,4,test_recall,0.868421052631579
205,StackingClassifier,5,test_recall,0.8885448916408669
206,StackingClassifier,6,test_recall,0.871517027863777
207,StackingClassifier,7,test_recall,0.8668730650154799
208,StackingClassifier,8,test_recall,0.8713178294573644
209,StackingClassifier,9,test_recall,0.8775193798449612
210,StackingClassifier,0,test_f1,0.8773800456968773
211,StackingClassifier,1,test_f1,0.8473282442748092
212,StackingClassifier,2,test_f1,0.8595041322314049
213,StackingClassifier,3,test_f1,0.8541033434650456
214,StackingClassifier,4,test_f1,0.8571428571428572
215,StackingClassifier,5,test_f1,0.8586387434554974
216,StackingClassifier,6,test_f1,0.8498113207547169
217,StackingClassifier,7,test_f1,0.8510638297872339
218,StackingClassifier,8,test_f1,0.8521607278241092
219,StackingClassifier,9,test_f1,0.8530519969856819
220,StackingClassifier,0,test_f2,0.8866995073891627
221,StackingClassifier,1,test_f2,0.855161787365177
222,StackingClassifier,2,test_f2,0.8748852860201898
223,StackingClassifier,3,test_f2,0.8635525507068225
224,StackingClassifier,4,test_f2,0.8638743455497382
225,StackingClassifier,5,test_f2,0.8763358778625955
226,StackingClassifier,6,test_f2,0.862703034017775
227,StackingClassifier,7,test_f2,0.860479409956976
228,StackingClassifier,8,test_f2,0.8635525507068225
229,StackingClassifier,9,test_f2,0.8675659104843655
230,StackingClassifier,0,test_roc_auc,0.8254589963280293
231,StackingClassifier,1,test_roc_auc,0.7854957160342717
232,StackingClassifier,2,test_roc_auc,0.7936479410539385
233,StackingClassifier,3,test_roc_auc,0.7925043090420448
234,StackingClassifier,4,test_roc_auc,0.7996458825163172
235,StackingClassifier,5,test_roc_auc,0.7899188838151564
236,StackingClassifier,6,test_roc_auc,0.7827242131403317
237,StackingClassifier,7,test_roc_auc,0.7883177989985051
238,StackingClassifier,8,test_roc_auc,0.7879016587920069
239,StackingClassifier,9,test_roc_auc,0.7857253891309238
240,BaggingClassifier,0,fit_time,18.654998779296875
241,BaggingClassifier,1,fit_time,20.02400016784668
242,BaggingClassifier,2,fit_time,21.048999309539795
243,BaggingClassifier,3,fit_time,24.055001497268677
244,BaggingClassifier,4,fit_time,21.575519323349
245,BaggingClassifier,5,fit_time,16.01499915122986
246,BaggingClassifier,6,fit_time,21.55203652381897
247,BaggingClassifier,7,fit_time,21.094034910202026
248,BaggingClassifier,8,fit_time,16.296040534973145
249,BaggingClassifier,9,fit_time,18.466515064239502
250,BaggingClassifier,0,score_time,0.04400157928466797
251,BaggingClassifier,1,score_time,0.0540010929107666
252,BaggingClassifier,2,score_time,0.02499985694885254
253,BaggingClassifier,3,score_time,0.03500008583068848
254,BaggingClassifier,4,score_time,0.031996965408325195
255,BaggingClassifier,5,score_time,0.030000686645507812
256,BaggingClassifier,6,score_time,0.027001142501831055
257,BaggingClassifier,7,score_time,0.02400064468383789
258,BaggingClassifier,8,score_time,0.02199578285217285
259,BaggingClassifier,9,score_time,0.020000457763671875
260,BaggingClassifier,0,test_balanced_accuracy,0.8205528355773154
261,BaggingClassifier,1,test_balanced_accuracy,0.7863933088535291
262,BaggingClassifier,2,test_balanced_accuracy,0.7863470759780096
263,BaggingClassifier,3,test_balanced_accuracy,0.8009467639298463
264,BaggingClassifier,4,test_balanced_accuracy,0.8028112925492374
265,BaggingClassifier,5,test_balanced_accuracy,0.8178868131060228
266,BaggingClassifier,6,test_balanced_accuracy,0.7924859292418536
267,BaggingClassifier,7,test_balanced_accuracy,0.7948079106660022
268,BaggingClassifier,8,test_balanced_accuracy,0.7971508048516087
269,BaggingClassifier,9,test_balanced_accuracy,0.7906363134319201
270,BaggingClassifier,0,test_precision,0.8718354430379747
271,BaggingClassifier,1,test_precision,0.8491171749598716
272,BaggingClassifier,2,test_precision,0.8456692913385827
273,BaggingClassifier,3,test_precision,0.8636363636363636
274,BaggingClassifier,4,test_precision,0.866231647634584
275,BaggingClassifier,5,test_precision,0.8653250773993808
276,BaggingClassifier,6,test_precision,0.8541666666666666
